PR,CARUID,PRSAD,YEAR,CROP,SEEDED,ESEED,HARV,EHARV,PERHARV,YIELD,YLDLBS,EYIELD,PRODN,PRDLBS,EPRODN,NYIELD,NYLDLBS,NEYIELD,PPYIELD
47,4710,4710,1995,Sunflower seed,13300,5400,13300,5400,1,-99,1305,1500,-99,17298,7800,-99,1300.601504,1444.444444,-0.037037037
47,4710,4710,1995,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4710,4710,1995,"Wheat, all",851700,344700,845500,342200,0.992720441,25.3,-99,1700,21383,-99,582000,25.29036073,-99,1700.75979,0.000446935
47,4710,4710,1995,"Wheat, durum",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4710,4710,1995,"Wheat, spring",633000,256100,626800,253700,0.990205371,25,-99,1700,15684,-99,426800,25.02233567,-99,1682.301931,-0.010410629
47,4710,4710,1995,"Wheat, winter remaining",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4711,4711,1995,Barley,165900,67100,149400,60500,0.900542495,46.8,-99,2500,6995,-99,152300,46.8206158,-99,2517.355372,0.006942149
47,4711,4711,1995,Canary seed,1500,600,1500,600,1,-99,588,700,-99,898,400,-99,598.6666667,666.6666667,-0.047619048
47,4711,4711,1995,Canola,288600,116800,282900,114500,0.98024948,14.6,-99,800,4133,-99,93700,14.60940262,-99,818.3406114,0.022925764
47,4711,4711,1995,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4711,4711,1995,Flaxseed,118100,47800,114800,46500,0.972057578,19,-99,1200,2176,-99,55300,18.95470383,-99,1189.247312,-0.008960573
47,4711,4711,1995,Lentils,6000,2400,6000,2400,1,-99,1101,1200,-99,6652,3000,-99,1108.666667,1250,0.041666667
47,4711,4711,1995,Mustard seed,11500,4700,9700,3900,0.843478261,-99,678,800,-99,6543,3000,-99,674.5360825,769.2307692,-0.038461538
47,4711,4711,1995,Oats,135600,54900,111300,45100,0.82079646,55.5,-99,2100,6181,-99,95300,55.53459119,-99,2113.08204,0.006229543
47,4711,4711,1995,"Peas, dry",34600,14000,32700,13200,0.945086705,26.3,-99,1800,860,-99,23400,26.29969419,-99,1772.727273,-0.015151515
47,4711,4711,1995,"Rye, all",6400,2600,5300,2100,0.828125,34.2,-99,2200,183,-99,4600,34.52830189,-99,2190.47619,-0.004329004
47,4711,4711,1995,"Rye, fall remaining",5800,2600,5300,2100,0.913793103,34.6,-99,2200,183,-99,4600,34.52830189,-99,2190.47619,-0.004329004
47,4711,4711,1995,"Rye, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4711,4711,1995,Summerfallow,362700,146800,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4711,4711,1995,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4711,4711,1995,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4711,4711,1995,"Wheat, all",382100,154600,338500,137000,0.885893745,31.9,-99,2100,10660,-99,290100,31.49187592,-99,2117.518248,0.008342023
47,4711,4711,1995,"Wheat, durum",24100,9700,16500,6700,0.684647303,42.8,-99,2900,707,-99,19200,42.84848485,-99,2865.671642,-0.011837365
47,4711,4711,1995,"Wheat, spring",338700,137000,307100,124300,0.906702096,30.4,-99,2000,9342,-99,254200,30.42005861,-99,2045.052293,0.022526146
47,4711,4711,1995,"Wheat, winter remaining",18200,7400,14900,6000,0.818681319,41,-99,2800,611,-99,16600,41.00671141,-99,2766.666667,-0.011904762
47,4720,4720,1995,Barley,50700,20500,48900,19800,0.964497041,41.1,-99,2200,2006,-99,43700,41.02249489,-99,2207.070707,0.003213958
47,4720,4720,1995,Canary seed,48100,19500,46300,18700,0.962577963,-99,779,900,-99,36039,16300,-99,778.3801296,871.657754,-0.031491384
47,4720,4720,1995,Canola,91100,36900,89900,36400,0.986827662,18,-99,1000,1619,-99,36700,18.00889878,-99,1008.241758,0.008241758
47,4720,4720,1995,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4720,4720,1995,Flaxseed,57200,23100,56600,22900,0.98951049,19.5,-99,1200,1104,-99,28000,19.50530035,-99,1222.707424,0.018922853
47,4720,4720,1995,Lentils,57700,23300,57400,23200,0.994800693,-99,1125,1300,-99,64547,29300,-99,1124.512195,1262.931034,-0.028514589
47,4720,4720,1995,Mustard seed,52300,21200,50700,20500,0.969407266,-99,791,900,-99,40155,18200,-99,792.0118343,887.804878,-0.013550136
47,4720,4720,1995,Oats,30000,12100,27000,10900,0.9,47.1,-99,1800,1271,-99,19600,47.07407407,-99,1798.165138,-0.001019368
47,4720,4720,1995,"Peas, dry",23200,9400,23100,9300,0.995689655,22.7,-99,1500,525,-99,14300,22.72727273,-99,1537.634409,0.025089606
47,4720,4720,1995,"Rye, all",3300,1300,3300,1300,1,27.9,-99,1800,93,-99,2400,28.18181818,-99,1846.153846,0.025641026
47,4720,4720,1995,"Rye, fall remaining",3300,1300,3300,1300,1,28,-99,1800,93,-99,2400,28.18181818,-99,1846.153846,0.025641026
47,4720,4720,1995,"Rye, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4720,4720,1995,Summerfallow,540100,218600,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4720,4720,1995,Sunflower seed,4200,1700,4200,1700,1,-99,1100,1200,-99,4578,2100,-99,1090,1235.294118,0.029411765
47,4720,4720,1995,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4720,4720,1995,"Wheat, all",907600,367300,882600,357200,0.972454826,25.7,-99,1700,22685,-99,617400,25.70246998,-99,1728.443449,0.016731441
47,4720,4720,1995,"Wheat, durum",358300,145000,349000,141200,0.974044097,27,-99,1800,9429,-99,256600,27.01719198,-99,1817.280453,0.009600252
47,4720,4720,1995,"Wheat, spring",542100,219400,526400,213000,0.971038554,24.8,-99,1700,13029,-99,354600,24.75113982,-99,1664.788732,-0.02071251
47,4720,4720,1995,"Wheat, winter remaining",7300,2900,7300,2900,1,31.3,-99,2100,227,-99,6200,31.09589041,-99,2137.931034,0.018062397
47,4721,4721,1995,Barley,162800,65900,147600,59700,0.906633907,45.9,-99,2500,6777,-99,147600,45.91463415,-99,2472.361809,-0.011055276
47,4721,4721,1995,Canary seed,79200,32100,76900,31100,0.970959596,-99,894,1000,-99,68710,31200,-99,893.4980494,1003.215434,0.003215434
47,4721,4721,1995,Canola,262500,106200,243400,98500,0.927238095,17.3,-99,1000,4212,-99,95500,17.30484799,-99,969.5431472,-0.030456853
47,4721,4721,1995,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4721,4721,1995,Flaxseed,102400,41400,99300,40200,0.969726563,22,-99,1400,2180,-99,55400,21.95367573,-99,1378.109453,-0.015636105
47,4721,4721,1995,Lentils,149100,60400,145500,58900,0.975855131,-99,1386,1600,-99,201604,91400,-99,1385.594502,1551.782683,-0.030135823
47,4721,4721,1995,Mustard seed,11900,4800,11300,4600,0.949579832,-99,778,900,-99,8827,4000,-99,781.1504425,869.5652174,-0.033816425
47,4721,4721,1995,Oats,42500,17200,34300,13900,0.807058824,55.6,-99,2100,1906,-99,29400,55.56851312,-99,2115.107914,0.007194245
47,4721,4721,1995,"Peas, dry",68500,27700,65800,26600,0.960583942,29.4,-99,2000,1935,-99,52600,29.40729483,-99,1977.443609,-0.011278195
47,4721,4721,1995,"Rye, all",8400,3400,7200,2900,0.857142857,34.4,-99,2200,251,-99,6400,34.86111111,-99,2206.896552,0.003134796
47,4721,4721,1995,"Rye, fall remaining",7700,3400,7200,2900,0.935064935,34.7,-99,2200,251,-99,6400,34.86111111,-99,2206.896552,0.003134796
47,4721,4721,1995,"Rye, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4721,4721,1995,Summerfallow,555700,224900,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4721,4721,1995,Sunflower seed,2700,1100,2700,1100,1,-99,961,1100,-99,2625,1200,-99,972.2222222,1090.909091,-0.008264463
47,4721,4721,1995,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4721,4721,1995,"Wheat, all",1096800,443900,995900,403000,0.908005106,32.3,-99,2200,32532,-99,885400,32.66593031,-99,2197.022333,-0.001353485
47,4721,4721,1995,"Wheat, durum",570600,230900,508400,205800,0.890991938,35.2,-99,2400,17900,-99,487200,35.20849725,-99,2367.346939,-0.013605442
47,4721,4721,1995,"Wheat, spring",523700,211900,484900,196200,0.925911782,30,-99,2000,14524,-99,395300,29.95256754,-99,2014.780836,0.007390418
47,4721,4721,1995,"Wheat, winter remaining",2500,1000,2500,1000,1,43.3,-99,2900,108,-99,2900,43.2,-99,2900,0
47,4730,4730,1995,Barley,40000,16200,30700,12400,0.7675,31.6,-99,1700,972,-99,21200,31.66123779,-99,1709.677419,0.0056926
47,4730,4730,1995,Canary seed,1600,700,1500,600,0.9375,-99,573,600,-99,853,400,-99,568.6666667,666.6666667,0.111111111
47,4730,4730,1995,Canola,58000,23500,58000,23500,1,20.4,-99,1100,1182,-99,26800,20.37931034,-99,1140.425532,0.036750484
47,4730,4730,1995,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4730,4730,1995,Flaxseed,13700,5500,13400,5400,0.97810219,23.1,-99,1500,309,-99,7800,23.05970149,-99,1444.444444,-0.037037037
47,4730,4730,1995,Lentils,12500,5000,11800,4800,0.944,-99,1095,1200,-99,12912,5900,-99,1094.237288,1229.166667,0.024305556
47,4730,4730,1995,Mustard seed,20800,8400,19100,7700,0.918269231,-99,852,1000,-99,16304,7400,-99,853.6125654,961.038961,-0.038961039
47,4730,4730,1995,Oats,24600,9900,16200,6600,0.658536585,35.4,-99,1400,574,-99,8800,35.43209877,-99,1333.333333,-0.047619048
47,4730,4730,1995,"Peas, dry",7500,3000,5100,2100,0.68,25.8,-99,1700,133,-99,3600,26.07843137,-99,1714.285714,0.008403361
47,4730,4730,1995,"Rye, all",5100,2100,3400,1400,0.666666667,16.6,-99,1100,59,-99,1500,17.35294118,-99,1071.428571,-0.025974026
47,4730,4730,1995,"Rye, fall remaining",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4730,4730,1995,"Rye, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4730,4730,1995,Summerfallow,617300,249800,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4730,4730,1995,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4730,4730,1995,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4730,4730,1995,"Wheat, all",911900,369000,887900,359300,0.973681325,24.9,-99,1700,22131,-99,602300,24.92510418,-99,1676.315057,-0.013932319
47,4730,4730,1995,"Wheat, durum",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4730,4730,1995,"Wheat, spring",604000,244400,591000,239200,0.978476821,24.6,-99,1700,14548,-99,395900,24.61590525,-99,1655.100334,-0.026411568
47,4730,4730,1995,"Wheat, winter remaining",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4731,4731,1995,Barley,56400,22800,54400,22000,0.964539007,42.1,-99,2300,2289,-99,49800,42.07720588,-99,2263.636364,-0.015810277
47,4731,4731,1995,Canary seed,4100,1700,4100,1700,1,-99,659,700,-99,2713,1200,-99,661.7073171,705.8823529,0.008403361
47,4731,4731,1995,Canola,68800,27800,68300,27600,0.992732558,18.6,-99,1000,1270,-99,28800,18.59443631,-99,1043.478261,0.043478261
47,4731,4731,1995,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4731,4731,1995,Flaxseed,37100,15000,37100,15000,1,20.5,-99,1300,759,-99,19300,20.45822102,-99,1286.666667,-0.01025641
47,4731,4731,1995,Lentils,28300,11500,27900,11300,0.985865724,-99,1050,1200,-99,29313,13300,-99,1050.645161,1176.99115,-0.019174041
47,4731,4731,1995,Mustard seed,46900,19000,46500,18800,0.991471215,-99,750,800,-99,34848,15800,-99,749.4193548,840.4255319,0.050531915
47,4731,4731,1995,Oats,47900,19400,31300,12700,0.653444676,49.3,-99,1900,1542,-99,23800,49.26517572,-99,1874.015748,-0.013675922
47,4731,4731,1995,"Peas, dry",6500,2600,6500,2600,1,21.3,-99,1400,137,-99,3700,21.07692308,-99,1423.076923,0.016483516
47,4731,4731,1995,"Rye, all",5100,2100,3600,1500,0.705882353,17.4,-99,1100,64,-99,1600,17.77777778,-99,1066.666667,-0.03030303
47,4731,4731,1995,"Rye, fall remaining",4600,2100,3600,1500,0.782608696,17.8,-99,1100,64,-99,1600,17.77777778,-99,1066.666667,-0.03030303
47,4731,4731,1995,"Rye, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4731,4731,1995,Summerfallow,922100,373200,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4731,4731,1995,Sunflower seed,2700,1100,2700,1100,1,-99,1070,1200,-99,2852,1300,-99,1056.296296,1181.818182,-0.015151515
47,4731,4731,1995,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4731,4731,1995,"Wheat, all",1339400,542000,1330500,538400,0.993355234,28,-99,1900,37260,-99,1014000,28.00450958,-99,1883.358098,-0.008758896
47,4731,4731,1995,"Wheat, durum",577100,233500,575200,232800,0.996707676,29.1,-99,2000,16723,-99,455100,29.07336579,-99,1954.896907,-0.022551546
47,4731,4731,1995,"Wheat, spring",753700,305000,746700,302200,0.990712485,27.3,-99,1800,20371,-99,554400,27.28137137,-99,1834.546658,0.019192588
47,4731,4731,1995,"Wheat, winter remaining",8500,3500,8500,3500,1,19.5,-99,1300,166,-99,4500,19.52941176,-99,1285.714286,-0.010989011
47,4732,4732,1995,Barley,101900,41200,99500,40300,0.976447498,42,-99,2300,4179,-99,91000,42,-99,2258.064516,-0.018232819
47,4732,4732,1995,Canary seed,37900,15300,37800,15300,0.997361478,-99,1157,1300,-99,43739,19800,-99,1157.116402,1294.117647,-0.004524887
47,4732,4732,1995,Canola,96900,39200,96700,39200,0.997936017,21,-99,1200,2036,-99,46200,21.05480869,-99,1178.571429,-0.017857143
47,4732,4732,1995,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4732,4732,1995,Flaxseed,9800,4000,9400,3800,0.959183673,18.8,-99,1200,177,-99,4500,18.82978723,-99,1184.210526,-0.013157895
47,4732,4732,1995,Lentils,91400,37000,85800,34700,0.938730853,-99,1353,1500,-99,116127,52700,-99,1353.461538,1518.731988,0.012487992
47,4732,4732,1995,Mustard seed,39800,16100,33000,13300,0.829145729,-99,634,700,-99,20892,9500,-99,633.0909091,714.2857143,0.020408163
47,4732,4732,1995,Oats,31300,12700,21700,8800,0.693290735,48.4,-99,1800,1052,-99,16200,48.47926267,-99,1840.909091,0.022727273
47,4732,4732,1995,"Peas, dry",10100,4100,10100,4100,1,24.4,-99,1600,247,-99,6700,24.45544554,-99,1634.146341,0.021341463
47,4732,4732,1995,"Rye, all",10000,4000,9000,3600,0.9,33,-99,2100,299,-99,7600,33.22222222,-99,2111.111111,0.005291005
47,4732,4732,1995,"Rye, fall remaining",9100,4000,9000,3600,0.989010989,33.2,-99,2100,299,-99,7600,33.22222222,-99,2111.111111,0.005291005
47,4732,4732,1995,"Rye, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4732,4732,1995,Summerfallow,1082000,437900,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4732,4732,1995,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4732,4732,1995,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4732,4732,1995,"Wheat, all",1142300,462300,1105800,447500,0.968046923,31.1,-99,2100,34431,-99,937100,31.13673359,-99,2094.078212,-0.002819899
47,4732,4732,1995,"Wheat, durum",597800,241900,578800,234200,0.968216795,33.2,-99,2200,19239,-99,523600,33.23946095,-99,2235.695986,0.016225448
47,4732,4732,1995,"Wheat, spring",541600,219200,524100,212100,0.967688331,28.9,-99,1900,15124,-99,411600,28.85708834,-99,1940.594059,0.021365294
47,4732,4732,1995,"Wheat, winter remaining",2900,1200,2900,1200,1,23.6,-99,1600,68,-99,1800,23.44827586,-99,1500,-0.0625
47,4733,4733,1995,Barley,58000,23500,55100,22300,0.95,42.3,-99,2300,2332,-99,50800,42.323049,-99,2278.026906,-0.009553519
47,4733,4733,1995,Canary seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4733,4733,1995,Canola,23900,9700,23800,9600,0.9958159,16.1,-99,900,383,-99,8700,16.09243697,-99,906.25,0.006944444
47,4733,4733,1995,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4733,4733,1995,Flaxseed,9100,3700,8800,3500,0.967032967,17.5,-99,1100,153,-99,3900,17.38636364,-99,1114.285714,0.012987013
47,4733,4733,1995,Lentils,25400,10300,24400,9900,0.960629921,-99,890,1000,-99,21743,9900,-99,891.1065574,1000,0
47,4733,4733,1995,Mustard seed,47900,19400,47500,19200,0.991649269,-99,810,900,-99,38487,17500,-99,810.2526316,911.4583333,0.012731481
47,4733,4733,1995,Oats,41700,16900,18800,7600,0.450839329,32.7,-99,1200,614,-99,9500,32.65957447,-99,1250,0.041666667
47,4733,4733,1995,"Peas, dry",2200,900,2200,900,1,24.4,-99,1600,53,-99,1400,24.09090909,-99,1555.555556,-0.027777778
47,4733,4733,1995,"Rye, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4733,4733,1995,"Rye, fall remaining",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4733,4733,1995,"Rye, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4733,4733,1995,Summerfallow,762500,308600,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4733,4733,1995,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4733,4733,1995,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4733,4733,1995,"Wheat, all",862000,348900,823300,333200,0.955104408,29.1,-99,2000,24007,-99,653400,29.15948014,-99,1960.984394,-0.019507803
47,4733,4733,1995,"Wheat, durum",398600,161300,381400,154400,0.956848971,30.3,-99,2000,11547,-99,314300,30.27530152,-99,2035.621762,0.017810881
47,4733,4733,1995,"Wheat, spring",459600,186000,438100,177300,0.953220191,28.2,-99,1900,12353,-99,336200,28.19675873,-99,1896.221094,-0.001988898
47,4733,4733,1995,"Wheat, winter remaining",3800,1500,3800,1500,1,28.5,-99,1900,107,-99,2900,28.15789474,-99,1933.333333,0.01754386
47,4740,4740,1995,Barley,78300,31700,72200,29200,0.922094508,49.9,-99,2700,3606,-99,78500,49.94459834,-99,2688.356164,-0.004312532
47,4740,4740,1995,Canary seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4740,4740,1995,Canola,46900,19000,46900,19000,1,28.7,-99,1600,1347,-99,30500,28.7206823,-99,1605.263158,0.003289474
47,4740,4740,1995,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4740,4740,1995,Flaxseed,2400,1000,2400,1000,1,17,-99,1100,41,-99,1100,17.08333333,-99,1100,0
47,4740,4740,1995,Lentils,14300,5800,13800,5600,0.965034965,-99,1116,1300,-99,15446,7000,-99,1119.275362,1250,-0.038461538
47,4740,4740,1995,Mustard seed,21100,8600,20800,8400,0.985781991,-99,1022,1100,-99,21223,9600,-99,1020.336538,1142.857143,0.038961039
47,4740,4740,1995,Oats,43900,17800,22500,9100,0.512528474,55.3,-99,2100,1244,-99,19200,55.28888889,-99,2109.89011,0.004709576
47,4740,4740,1995,"Peas, dry",8000,3200,4300,1800,0.5375,25.4,-99,1700,110,-99,3000,25.58139535,-99,1666.666667,-0.019607843
47,4740,4740,1995,"Rye, all",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4740,4740,1995,"Rye, fall remaining",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4740,4740,1995,"Rye, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4740,4740,1995,Summerfallow,595700,241100,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4740,4740,1995,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4740,4740,1995,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4740,4740,1995,"Wheat, all",495300,200400,486100,196700,0.981425399,33.2,-99,2200,16117,-99,438600,33.15572927,-99,2229.791561,0.013541619
47,4740,4740,1995,"Wheat, durum",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4740,4740,1995,"Wheat, spring",254300,102900,247000,99900,0.971293748,33.1,-99,2200,8163,-99,222200,33.048583,-99,2224.224224,0.011011011
47,4740,4740,1995,"Wheat, winter remaining",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4741,4741,1995,Barley,34300,13900,32500,13200,0.947521866,55.1,-99,3000,1791,-99,39000,55.10769231,-99,2954.545455,-0.015151515
47,4741,4741,1995,Canary seed,4300,1800,4300,1800,1,-99,1420,1600,-99,6164,2800,-99,1433.488372,1555.555556,-0.027777778
47,4741,4741,1995,Canola,14100,5700,14100,5700,1,20.4,-99,1100,287,-99,6500,20.35460993,-99,1140.350877,0.036682616
47,4741,4741,1995,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4741,4741,1995,Flaxseed,1800,700,1800,700,1,23.2,-99,1500,41,-99,1000,22.77777778,-99,1428.571429,-0.047619048
47,4741,4741,1995,Lentils,6900,2800,6900,2800,1,-99,1102,1200,-99,7558,3400,-99,1095.362319,1214.285714,0.011904762
47,4741,4741,1995,Mustard seed,7500,3100,7500,3100,1,-99,968,1100,-99,7299,3300,-99,973.2,1064.516129,-0.032258065
47,4741,4741,1995,Oats,20700,8400,11300,4600,0.54589372,45.7,-99,1700,517,-99,8000,45.75221239,-99,1739.130435,0.023017903
47,4741,4741,1995,"Peas, dry",2700,1100,2200,900,0.814814815,36.7,-99,2500,81,-99,2200,36.81818182,-99,2444.444444,-0.022222222
47,4741,4741,1995,"Rye, all",45300,18300,29800,12100,0.657836645,21.2,-99,1400,643,-99,16300,21.57718121,-99,1347.107438,-0.037780401
47,4741,4741,1995,"Rye, fall remaining",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4741,4741,1995,"Rye, spring",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4741,4741,1995,Summerfallow,772500,312600,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4741,4741,1995,Sunflower seed,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4741,4741,1995,Triticale,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4741,4741,1995,"Wheat, all",754700,305400,737800,298600,0.977606996,35.4,-99,2400,26189,-99,712700,35.4960694,-99,2386.80509,-0.005497879
47,4741,4741,1995,"Wheat, durum",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4741,4741,1995,"Wheat, spring",323500,130900,318200,128800,0.983616692,35.8,-99,2400,11394,-99,310100,35.80766813,-99,2407.608696,0.00317029
47,4741,4741,1995,"Wheat, winter remaining",-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4750,4750,1995,Barley,414300,167700,405500,164100,0.978759353,49.8,-99,2700,20203,-99,439900,49.82244143,-99,2680.682511,-0.007154626
47,4750,4750,1995,Canary seed,13800,5600,13800,5600,1,-99,890,1000,-99,12269,5600,-99,889.057971,1000,0
47,4750,4750,1995,Canola,603600,244300,600200,242900,0.994367131,14,-99,800,8405,-99,190600,14.00366544,-99,784.6850556,-0.019143681
47,4750,4750,1995,Chick peas,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
47,4750,4750,1995,Flaxseed,171000,69200,166400,67300,0.973099415,19.3,-99,1200,3217,-99,81700,19.33293269,-99,1213.967311,0.011639425
