Soil_Z,Year,Species,Cluster,Mortality_pct,Age,TEC_MgCkmyr,TEC_MgCkm,Biom_MgCkmyr,Biom_MgCkm,DOM_MgCkmyr,DOM_MgCkm,Stems,km_per_ha,Stems_tosum1ha
BRN_,1957,Manitoba maple,BRN_8,30,2,-0.13230896,45.61631012,0,0,-0.13230896,45.61631012,554,5.630852468,2815.426234
D_BR,1957,Manitoba maple,D_BRN_1,30,2,-0.155191034,45.59342957,0,0,-0.155191034,45.59342957,554,5.630852468,2815.426234
D_BR,1957,Manitoba maple,D_BRN_2,30,2,-0.152963251,66.06441498,0,0,-0.152963251,66.06441498,554,5.630852468,2815.426234
D_BR,1957,Manitoba maple,D_BRN_3,30,2,-0.139801025,66.07757568,0,0,-0.139801025,66.07757568,554,5.630852468,2815.426234
D_BR,1957,Manitoba maple,D_BRN_4,30,2,-0.188867182,66.02851105,0,0,-0.188867182,66.02851105,554,5.630852468,2815.426234
D_BR,1957,Manitoba maple,D_BRN_5,30,2,-0.15354614,66.31611633,0,0,-0.15354614,66.31611633,554,5.630852468,2815.426234
D_BR,1957,Manitoba maple,D_BRN_6,30,2,-0.125335693,66.3443222,0,0,-0.125335693,66.3443222,554,5.630852468,2815.426234
D_BR,1957,Manitoba maple,D_BRN_7,30,2,-0.133908078,66.33575439,0,0,-0.133908078,66.33575439,554,5.630852468,2815.426234
D_GR,1957,Manitoba maple,D_GRAY_1,30,2,-0.186413571,80.51358795,0,0,-0.186413571,80.51358795,554,5.630852468,2815.426234
D_GR,1957,Manitoba maple,D_GRAY_2,30,2,-0.180853277,80.51914978,0,0,-0.180853277,80.51914978,554,5.630852468,2815.426234
