Species,Hardiness Zone,Mortality_pct,Age,DBH_cm min,DBH_cm max,DBH_cm mean weighted by area,Roots_kgCperTree min,Roots_kgCperTree max,Roots_kgCperTree mean weighted by area,Fineroots_kgCperTree min,Fineroots_kgCperTree max,Fineroots_kgCperTree mean weighted by area
Hybrid Poplar,2A,15,19,30.507173538208000707072642398998,31.738327026367201710854715202004,31.246223146434115136571563198231,19.176799268710798429538044729270,20.495234493399600239627034170553,20.005250936622619661875432939269,8.629559670919880076667141111102,9.222855522029799857364196213894,9.002362921480173696409110561945
Hybrid Poplar,2A,15,20,31.856260299682599423931605997495,33.099773406982400558717927196994,32.598964778873380510049173608422,21.353188587504199347222311189398,22.731329255066299310783506371081,22.224756926933316947270213859156,9.608934864376820428333303425461,10.229098164779900415055635676254,10.001140617119997244799378677271
Hybrid Poplar,2A,15,21,33.242687225341697399016993585974,34.453922271728501414145284797996,33.964438080880540837824810296297,23.774342212123698914183478336781,25.129639254467701192652384634130,24.639898814064022047887192456983,10.698453995455599496722243202385,11.308337664510400344397567096166,11.087954466328744373981862736400
Hybrid Poplar,2A,15,22,34.671184539794900558717927196994,35.769710540771498585854715202004,35.327219189281862554707913659513,26.477120619588699668156550615095,27.588742925146100049005326582119,27.215794167581968565627903444692,11.914704278814900462180048634764,12.414934316315699547317308315542,12.247107375411859564451333426405
Hybrid Poplar,2A,15,23,35.910736083984403421709430404007,37.065269470214801117435854393989,36.596088790001552126796013908461,28.769663083198800279660645173863,30.135907332454600293658586451784,29.670076659463788359971658792347,12.946348387439499560969125013798,13.561158299604599619669897947460,13.351534496758729275711630180012
Hybrid Poplar,2A,15,24,36.988590240478501414145284797996,38.247650146484403421709430404007,37.733323868047619953358662314713,30.814926425778498497720647719689,32.495318900824898378232319373637,31.907168117243362104318293859251,13.866716891600299632614223810378,14.622893505371200362219497037586,14.358225652759504242794719175436
Hybrid Poplar,2A,15,25,38.144027709960901972863211994991,39.494594573974602269572642398998,38.939191382654165352050767978653,33.263242118500798483182734344155,35.167830130375200781145395012572,34.497094941185622474222327582538,14.968458953325299631842426606454,15.825523558668900037105231604073,15.523692723533537574098772893194
Hybrid Poplar,2A,15,26,39.145523071289098027136788005009,40.610679626464801117435854393989,40.005225359232078119475772837177,35.247056839328500643659936031327,37.560952097757500212082959478721,36.728426268769446494388830615208,15.861175577697800065379851730540,16.902428443990899609161715488881,16.527791820946269751857471419498
Hybrid Poplar,2A,15,27,40.094921112060497137008496792987,41.675426483154197399016993585974,41.020468800307547496686311205849,37.256998697256697994362184545025,39.864344899855701953583775321022,38.919583513838801991369109600782,16.765649413765501662965107243508,17.938955204934998732824169564992,17.513812581227419684637425234541
Hybrid Poplar,2A,15,28,41.079113006591697399016993585974,42.653377532958998585854715202004,42.002532114577498134622146608308,39.357571442489700075384462252259,41.897664638913497014982567634434,40.986322951835703065626148600131,17.710907149120398429431588738225,18.853949087511001181383107905276,18.443845328326037957822336466052
Hybrid Poplar,2A,15,29,42.028648376464801117435854393989,43.667903900146498585854715202004,42.990133200784455880238965619355,41.446631973304299378924042684957,44.184287539983500892049050889909,43.196947552999759523117973003536,18.650984387986898838107663323171,19.882929392992501504977553850040,19.438626398849834231441491283476
Hybrid Poplar,2A,15,30,42.880249023437500000000000000000,44.619171142578096578290569595993,43.898396944683774734130565775558,43.249320119653098970502469455823,46.290382095031098685922188451514,45.187582233364878447900991886854,19.462194053843898444711157935672,20.830671942763999027192767243832,20.334412005014218749465726432391
Hybrid Poplar,2A,15,31,43.708217620849602269572642398998,45.574531555175802566282072803006,44.801251135667790492789208656177,45.085114344421498344672727398574,48.485849389615097493333450984210,47.241527692790356240948312915862,20.288301454989600358658208278939,21.818632225326801687970146303996,21.258687461755641834315611049533
Hybrid Poplar,2A,15,32,44.606166839599602269572642398998,46.556133270263700296709430404007,45.748619359076641899264359381050,47.184874874522002130561304511502,50.970769228847601084453344810754,49.576599340138130855848430655897,21.233193693534900603481219150126,22.936846152981498647704938775860,22.309469703062195122811317560263
Hybrid Poplar,2A,15,33,45.549163818359403421709430404007,47.447433471679701710854715202004,46.661220024269461248422885546461,49.645954701077599224845471326262,53.103187136097396603418019367382,51.852847592333617399162903893739,22.340679615484898334898389293812,23.896434211243899881083052605391,23.333781416550159804046415956691
Hybrid Poplar,2A,15,34,46.441791534423799703290569595993,48.298797607421903421709430404007,47.529662122600079499079583911225,51.828359344433103217397729167715,55.178503282731298895669169723988,53.979630392566704699675028678030,23.322761704994800169288282631896,24.830326477229000659008306683972,24.290833676654937534067357773893
Hybrid Poplar,2A,15,35,47.208187103271498585854715202004,49.102607727050802566282072803006,48.318874329398234124255395727232,53.595239828800501413752499502152,57.057037312775499060535366879776,55.822302050602864653683354845271,24.117857922960201477735608932562,25.675666790748998380422563059255,25.120035922771290159971613320522
Hybrid Poplar,2A,15,36,48.099979400634801152136788005009,50.005657196044900558717927196994,49.217821235686471936787711456418,55.975246472533598307563806883991,59.412933630239599835931585403159,58.198634034942934079026599647477,25.188860912640098632664376054890,26.735820133607898441141514922492,26.189385315724351244170975405723
Hybrid Poplar,2A,15,37,48.835308074951200296709430404007,50.783920288085901972863211994991,49.979179902645348931855551199988,57.648481041504197719405055977404,61.273185833954002532664162572473,59.990789269958980867158970795572,25.941816468676901052958783111535,27.572933625279301139698873157613,26.995855171481558443247195100412
Hybrid Poplar,2A,15,38,49.560798645019502828290569595993,51.630138397216697399016993585974,50.775119956916626051679486408830,59.192365091924799003209045622498,63.327965205405803317262325435877,61.838658473585944364003808004782,26.636564291366099155311530921608,28.497584342432499937558532110415,27.827396313113602843714033951983
Hybrid Poplar,2A,15,39,50.371837615966697399016993585974,52.461288452148401972863211994991,51.598147703722268886394886067137,61.212999971189901771140284836292,65.137111579716702181030996143818,63.746163055647670603320875670761,27.545849987035399664137003128417,29.311700210872501770609233062714,28.685773375041446087152507971041
Hybrid Poplar,2A,15,40,51.043392181396498585854715202004,53.267360687255902007564145606011,52.349481816042825244039704557508,62.730026031154096699538058601320,67.092070642317096940132614690810,65.530737448825064461743750143796,28.228511714019198564074031310156,30.191431789042699307401562691666,29.488831851971244901733371079899
Hybrid Poplar,2A,15,41,51.724399566650397730427357601002,54.003067016601598027136788005009,53.063384325915009753771300893277,64.240443434277295864376355893910,68.662326601255301739001879468560,67.088090650844506512839870993048,28.908199545424800191995018394664,30.898046970564799096337083028629,30.189640792879981034957381780259
Hybrid Poplar,2A,15,42,52.447471618652301117435854393989,54.672443389892599441282072803006,53.756322695701641123378067277372,66.048065153954993888874014373869,69.874607003100393853856076020747,68.561991099921101522340904921293,29.721629319279699643630010541528,31.443573151395099785077036358416,30.852895994964427472950774244964
Hybrid Poplar,2A,15,43,53.127624511718799737991503207013,55.469482421875000000000000000000,54.505824192371214564900583354756,67.767569000497204001476347912103,71.969906378235805277654435485601,70.514427128850513781799236312509,30.495406050223799354625953128561,32.386457870206001530277717392892,31.731492207982689990330982254818
Hybrid Poplar,2A,15,44,53.838451385497997137008496792987,56.276245117187500000000000000000,55.273807171816379479878378333524,69.683011216314099556257133372128,74.182856602016101987828733399510,72.617303481664578157506184652448,31.357355047341300746666092891246,33.382285470907298474685376277193,32.677786566749091434758156538010
Hybrid Poplar,2A,15,45,54.519084930419900558717927196994,56.981609344482400558717927196994,55.969548880264127888040093239397,71.295026475107704300171462818980,75.735343855722902617344516329467,74.158911478551374329981626942754,32.082761913798499620043003233150,34.080904735075300493463146267459,33.371510165348141185859276447445
Hybrid Poplar,2A,15,46,55.181446075439502862991503207013,57.725227355957002828290569595993,56.679890133864418544362706597894,72.910219592983594338875263929367,77.679311691256799576876801438630,75.927848149209694383898749947548,32.809598816842601820553682046011,34.955690261065598178902291692793,34.167531667144380946865567239001
Hybrid Poplar,2A,15,47,55.690147399902301117435854393989,58.340503692627002862991503207013,57.251784359581854744192241923884,73.694666612858497956040082499385,78.906937630066295241704210639000,76.975774303763614625495392829180,33.162599975786399397748027695343,35.508121933529800173801049822941,34.639098436693650739925942616537
Hybrid Poplar,2A,15,48,56.261516571044900558717927196994,59.060695648193402007564145606011,57.910606639978041698668675962836,74.823246583895297590061090886593,80.777160031252506655619072262198,78.577603198330649547642678953707,33.670460962752798650399199686944,36.349722014063601704947359394282,35.359921439248758190387889044359
Hybrid Poplar,2A,15,49,56.853656768798799703290569595993,59.619270324707002828290569595993,58.484035485996805903141648741439,76.112517045641197910299524664879,81.695357200250199980473553296179,79.544921698465586246129532810301,34.250632670538600166310061467811,36.762910740112602070439606904984,35.795214764309548627352342009544
Hybrid Poplar,2A,15,50,57.541778564453096578290569595993,60.293560028076200296709430404007,59.163984594545802053744409931824,77.935143419519505414427840150893,83.229780773814894700990407727659,81.136000506929420339474745560437,35.070814538783800173860072391108,37.453401348216800670343218371272,36.511200228118255495246557984501
Hybrid Poplar,2A,15,51,58.230518341064502862991503207013,61.001850128173799703290569595993,59.865211385725444870331557467580,79.955387488252796401866362430155,85.367825497437806347988953348249,83.144560935221960562557796947658,35.979924369713799592318537179381,38.415521473847000777368521085009,37.415052420849939096569869434461
Hybrid Poplar,2A,15,52,58.875797271728501414145284797996,61.640186309814502862991503207013,60.506922028349066522423527203500,81.858119343429095238207082729787,87.065136854551496981002856045961,84.845052725535182958083169069141,36.836153704543200149146287003532,39.179311584548202063160715624690,38.180273726490888464013551129028
Hybrid Poplar,2A,15,53,59.386722564697301152136788005009,62.176162719726598027136788005009,61.033895526746263726636243518442,82.634995703642800890520447865129,88.021367094889200188845279626548,85.600699337525014698258019052446,37.185748066639199294058926170692,39.609615192700196928399236639962,38.520314701886206876224605366588
Hybrid Poplar,2A,15,54,59.879394531250000000000000000000,62.720180511474602269572642398998,61.557143094664148463834862923250,83.280038675815902138310775626451,88.899888562411703674115415196866,86.389965797931537849763117264956,37.476017404117300202415208332241,40.004949853085200572877511149272,38.875484609069211217047268291935
Hybrid Poplar,2A,15,55,60.507926940917997171709430404007,63.341957092285198882564145606011,62.182012437566257290200155694038,85.167015441731194869134924374521,90.545830349420199922860774677247,88.097346659163278559390164446086,38.325156948778996479632041882724,40.745623657239001147445378592238,39.643805996623477483353781281039
Hybrid Poplar,2A,15,56,61.085132598877002862991503207013,63.934436798095703125000000000000,62.768298279189181698711763601750,86.611416049860906696267193183303,92.004679411233297514627338387072,89.529674894202969426260096952319,38.975137222437396644636464770883,41.402105735055002355693432036787,40.288353702391297872509312583134
Hybrid Poplar,2A,15,57,61.699687957763700296709430404007,64.518882751464801117435854393989,63.365813183208402392665448132902,88.483256301958604694846144411713,93.753465430614596698433160781860,91.225627242125042926090827677399,39.817465335881401244932931149378,42.189059443776599778175295796245,41.051532258956335397215298144147
Hybrid Poplar,2A,15,58,62.310279846191399144572642398998,65.044921875000000000000000000000,63.927372760728104594818432815373,90.396464884206295664625940844417,94.985802529480096723091264721006,92.630531024482905877448501996696,40.678409197892797521944885374978,42.743611138266096816096251131967,41.683738961017311908108240459114
Hybrid Poplar,2A,15,59,62.845973968505902007564145606011,65.506774902343806843418860808015,64.420889734757324163183511700481,91.690210299984201469669642392546,95.874111827650196460126608144492,93.664573099215402862682822160423,41.260594634992799001338426023722,43.143350322442600486283481586725,42.149057894646865918275580042973
Hybrid Poplar,2A,15,60,63.371940612792997171709430404007,66.063964843750000000000000000000,64.965773804709968430870503652841,92.896057851777598557418968994170,97.414015425977595441509038209915,95.045932977877825464929628651589,41.803226033299999642167676938698,43.836306941689798577499459497631,42.770669840045073328838043380529
Hybrid Poplar,2A,30,1,0.517545104026793989504540149937,0.517545104026793989504540149937,0.517545104026794100526842612453,0.000296046831499999988767529713,0.000296046831499999988767529713,0.000296046831499999988767529713,0.000133221074175000008497915527,0.000133221074175000008497915527,0.000133221074175000008497915527
Hybrid Poplar,2A,30,2,1.207610726356509900369928800501,1.287654161453249956892364025407,1.256429938534139534311862007598,0.002892940822929010186853604480,0.003140249253222670167834396082,0.003042109241612142491589798610,0.001301823370318050008750954127,0.001413112163950199992590306408,0.001368949158725461974495107853
Hybrid Poplar,2A,30,3,2.366779327392579901356839400250,2.569106578826899855982901499374,2.490388186946102422325566294603,0.018457856529934101724732542493,0.020862648982869800434736262673,0.019885772114015869138636816160,0.008306035438470360521279189925,0.009388192042291399613818114744,0.008948597451307140071552481686
Hybrid Poplar,2A,30,4,3.786972999572749909447111349436,4.171669960021969991714740899624,4.020740973977305898756640090141,0.061914401933427599955539477605,0.072344968163135806027419505426,0.068036261698007097220575190022,0.027861480870042400204145138787,0.032555235673411002383925705317,0.030616317764103118115315282921
Hybrid Poplar,2A,30,5,5.493928432464589839412383298622,6.185450553894040304214740899624,5.911462552642226420118731766706,0.157205445274360006147063018034,0.194217572966640994458487057273,0.178812804602397956710291282434,0.070742450373462106849586916724,0.087397907834988505793027968593,0.080465762071079138806339869916
Hybrid Poplar,2A,30,6,7.482048034667969638178419700125,8.274610519409170805715802998748,7.965786752529837144720659125596,0.350177452779056985754380093567,0.420458211250391011848392963657,0.391366082965483641498138922543,0.157579853750575010762347005766,0.189206195062675996965140257089,0.176114737334467558182993229821
Hybrid Poplar,2A,30,7,9.402371406555179333963678800501,10.071946144104000353536321199499,9.820981719952861510591901605949,0.636875043928652018188074634963,0.732566702162391947261710356543,0.693210166580551789827779884945,0.286593769767894024358412252695,0.329655015973076004343056411017,0.311944574961248333178076563854
Hybrid Poplar,2A,30,8,11.686367988586399135897408996243,12.297307968139600475865336193237,12.077541123120330013307466288097,1.093989768202890067172461385780,1.222778170185339963182968858746,1.170216140963037165789728533127,0.492295395691299986218325557275,0.550250176583402028640534808801,0.526597263433366213902786512335
Hybrid Poplar,2A,30,9,14.177541732788100148354715202004,14.705303192138700296709430404007,14.463226406070640805978655407671,1.783249849659839902926705690334,1.927518579229150041953744221246,1.870395175187383296488974337990,0.802462432346926046733415205381,0.867383360653116053384792394354,0.841677828834321073436797178147
Hybrid Poplar,2A,30,10,16.309316635131800410363211994991,16.874065399169900558717927196994,16.644328813857587334723575622775,2.555576491098849878369492216734,2.715215968468069895891403575661,2.652690009374633284267019917024,1.150009420994480002775617322186,1.221847185810629898838897133828,1.193710504218583157154398577404
Hybrid Poplar,2A,30,11,18.399799346923799703290569595993,18.918989181518600872777824406512,18.714034925655521846010742592625,3.496245780334339858796965927468,3.624344695131819893418878564262,3.576453616884658792685058870120,1.573310601150460064090452760865,1.630955112809320040057059486571,1.609404127598099698559508397011
Hybrid Poplar,2A,30,12,20.514373779296899868995751603507,21.069044113159201003782072803006,20.862194682691413305519745335914,4.626167717869580364720150100766,4.782533012110920189741136709927,4.724834480034796335701230418636,2.081775473041310053901042920188,2.152139855449910044171701883897,2.126175516015655464485689662979
Hybrid Poplar,2A,30,13,22.570499420166001414145284797996,23.183387756347698882564145606011,22.977157405457841576890132273547,5.964570951883479743571569997584,6.179139392448799839030471048318,6.100019071554507732457750535104,2.684056928347569925819016134483,2.780612726601949802329727390315,2.745008582199524482803099090233
Hybrid Poplar,2A,30,14,24.511905670166001414145284797996,25.214189529418899127222175593488,24.965010309256488341134172515012,7.326318067892979790656227123691,7.611288772540800273702643607976,7.506425182627556758063747111009,3.296843130551839973207961520529,3.425079947643359989939426668570,3.377891332182400230266239304910
Hybrid Poplar,2A,30,15,26.190599441528298996217927196994,27.010765075683600855427357601002,26.704986651057108559825792326592,8.691963161416030203554328181781,9.102993750815359774719581764657,8.951195547239688465879225987010,3.911383422637220164119753462728,4.096347187866919981047431065235,4.028037996257866737437325355131
Hybrid Poplar,2A,30,16,27.945858001708998585854715202004,28.931509017944300410363211994991,28.551189042029662346067198086530,10.263953491957899188946612412110,10.863202230882199827988188189920,10.638993090012222708651279390324,4.618779071381079681657411128981,4.888441003897000314282195176929,4.787546890505511854030373797286
Hybrid Poplar,2A,30,17,29.580110549926800445064145606011,30.740177154541001414145284797996,30.283341302968324271205347031355,11.879230463592200806033361004665,12.733084897895899700870359083638,12.409901666012524756865786912385,5.345653708616479704573976050597,5.729888204053139588722842745483,5.584455749705625748902093619108
Hybrid Poplar,2A,30,18,31.073156356811498568504248396493,32.298278808593799737991503207013,31.810466260902625634798823739402,13.437879847702600244474524515681,14.388364089203900419988713110797,14.032933137304613779861028888263,6.047045931466169754742168152006,6.474763840141769755121003981913,6.314819911787085793264395761071
