AREA,PERIMETER,POLY_ID,ECO_ID
0.307685768,6.42705239,588003,588
0.022262939,1.038682714,633002,633
0.0633196,2.482563988,923026,923
0.052685633,1.801130269,252020,252
0.124370195,5.47286957,923051,923
0.049398641,1.189029292,339013,339
0.017901755,0.868714734,917029,917
0.059785571,3.159483842,917026,917
0.008818912,0.510461279,917027,917
0.010530852,0.531704316,340006,340
0.189944201,5.022282347,341006,341
0.043492671,1.18032829,586011,586
0.068121487,2.184365097,300001,300
0.154174294,3.441171634,343015,343
0.017168673,0.912791658,342005,342
0.011964177,0.544419174,923030,923
0.603785052,5.491385927,317002,317
0.317206232,3.026685094,252028,252
0.025555728,1.027413639,341010,341
1.616400371,11.92884677,344003,344
0.055085272,6.191871838,607001,607
0.021475226,2.333053907,343014,343
0.07243203,2.187178895,9607006,9607
0.136964522,2.839446586,579006,579
0.123695265,3.814032385,920075,920
0.04459412,1.349139336,923035,923
0.009141998,0.477495453,923075,923
0.036360464,1.578162048,933029,933
0.03749437,1.945684278,920069,920
0.315627024,4.430014631,9607005,9607
0.008824183,0.508867072,934014,934
0.035552387,1.217306424,923045,923
0.014381409,0.470587825,343016,343
0.134151382,1.598134484,1021004,1021
0.010096242,0.554985931,341007,341
0.01555101,0.976091134,934015,934
0.102914001,3.986138025,917032,917
0.037810535,1.402574494,923052,923
0.061143163,2.576823482,923064,923
0.080315093,2.173017445,340007,340
0.018298859,0.790400375,920064,920
0.089515419,1.854742336,582004,582
0.016323992,0.602369089,252024,252
0.044104561,1.683446425,9607004,9607
0.04462751,1.299565582,339012,339
0.005351852,0.321637322,920074,920
0.03444073,1.089275224,632002,632
0.05140101,1.204200641,923027,923
0.021846992,0.962988805,935008,935
0.25830541,4.652522937,283003,283
0.057640013,1.9847672,923024,923
0.168693675,2.860140898,607004,607
0.304423701,3.3144676,283002,283
0.029399256,0.878916914,923015,923
0.031575139,1.548546816,923025,923
0.069107455,1.302943015,917034,917
0.152914369,2.555353437,345004,345
0.009822723,0.835223658,933027,933
0.069763134,1.969346841,305001,305
0.126759957,2.939642206,583001,583
0.030612774,0.901063903,345003,345
0.087035829,2.834759963,605005,605
0.191228896,3.369098602,582001,582
0.040219,2.037842566,341009,341
0.024989769,1.559278055,920066,920
0.046745187,1.178036899,933030,933
0.010989895,0.479763837,923023,923
0.077608792,2.75451572,935007,935
1.05693171,7.821308465,300002,300
0.029030843,0.815712044,923048,923
0.656966248,5.095712679,346001,346
0.160644237,3.198586941,305002,305
0.017315974,0.740032434,923020,923
0.046333009,2.297175178,923060,923
0.039580907,0.940766771,633005,633
0.111858567,2.610134699,920070,920
0.19006816,4.083136385,933028,933
0.022719781,0.899985206,923062,923
0.010125113,0.593612374,920068,920
1.325864669,8.237469666,281007,281
0.147921597,1.856936695,283005,283
0.02104911,0.560453991,606005,606
0.016201791,0.586360917,935012,935
0.038353936,1.828703355,920076,920
0.057140697,2.658471348,920072,920
0.30944642,5.063660282,347001,347
0.029111748,1.210460272,935009,935
0.04015467,2.540542107,923055,923
0.086722859,1.792877563,633004,633
0.114907611,2.586966609,632003,632
0.273495952,4.267579829,283004,283
0.003396339,0.286256023,934018,934
0.003699575,0.284382035,920077,920
0.015285223,0.795208816,917033,917
0.024886491,0.838086828,923057,923
0.190998562,2.274884798,252025,252
0.375025518,3.497328362,252026,252
0.082060758,1.784810573,1024002,1024
0.007740722,0.71443716,342006,342
0.012019857,0.5847472,917028,917
0.005136535,0.487972465,917031,917
0.118372003,3.078968881,348001,348
0.041829711,1.484206235,588001,588
0.016201171,0.584067584,588002,588
0.228196516,4.121099909,607002,607
0.00510677,0.296877266,923081,923
0.417505013,7.341324765,300003,300
0.021077584,0.622862845,917030,917
0.00606485,0.465777423,934020,934
0.065363698,1.812387247,920071,920
0.130163253,2.608006395,917035,917
0.013872012,0.707537472,283007,283
0.101872628,2.489260999,583003,583
0.055681209,1.187368229,923037,923
0.126578282,3.954177099,923077,923
0.078073228,1.149253605,189008,189
0.452645952,7.105134387,339014,339
0.057768605,1.428374371,252032,252
0.041409471,1.078272231,343017,343
0.008853694,0.670049766,934017,934
0.009562562,0.542152778,935014,935
0.093346613,4.123403131,923073,923
0.019741654,0.706410456,582007,582
1.935785229,10.07149277,291001,291
0.033083739,1.530767068,1020004,1020
0.010630929,0.4542054,341012,341
0.011642524,0.550034922,633007,633
0.060595663,2.046802087,934016,934
0.007215642,0.435726433,935010,935
0.026585667,0.843973683,345005,345
0.00427344,0.305667197,934019,934
0.065199874,1.371599784,923076,923
0.072988373,1.854064945,923074,923
0.247274104,2.121349607,1021005,1021
0.087348973,1.509254923,633003,633
0.194537346,3.441685555,347002,347
0.084219792,1.677126266,291002,291
0.048346089,1.228457099,341011,341
0.012281228,0.816136017,633006,633
0.051222673,0.886929014,282006,282
0.089095744,4.937326674,923065,923
0.02497329,1.134497105,935013,935
0.017255088,1.672192896,345006,345
0.293709012,3.152420942,281008,281
0.069361662,3.97826652,920078,920
0.023855911,1.749585649,589001,589
0.017027184,0.675016048,920085,920
0.123827029,3.315762522,923068,923
0.04768457,1.405167885,633012,633
0.226385193,10.37797567,920079,920
0.004633056,0.363928895,920082,920
0.149930642,2.68900077,582006,582
0.044687752,1.533977123,589002,589
0.064270553,2.557462994,601004,601
0.049612542,2.856511807,938014,938
0.033150147,1.124417581,633008,633
0.013124862,0.57622757,346002,346
0.126141341,3.241242627,923056,923
1.152916211,7.292930004,292001,292
0.028386184,0.730578241,920080,920
0.409976535,5.898066162,584001,584
0.228487299,7.903497876,305003,305
0.010018023,0.703449271,938015,938
0.021438322,1.0880383,589003,589
0.027064231,1.271545879,923082,923
0.007160443,0.638119507,348002,348
0.016497302,1.062739162,923054,923
0.112041708,7.010293226,938016,938
0.052769172,1.527758509,935011,935
0.248398001,2.149224602,1021006,1021
0.060601656,1.206571519,589004,589
0.048594298,0.867536406,189007,189
0.234216126,8.238852874,583002,583
0.029680053,0.822709855,923053,923
0.20340721,3.350000864,938017,938
0.044066207,1.301535386,348004,348
0.388103306,8.525780047,605003,605
0.131010224,3.509411047,283006,283
0.080345736,2.283348614,935016,935
0.079154121,2.350051396,252031,252
0.016977158,1.550674353,343018,343
4.180807194,25.10650552,1024003,1024
0.005684237,0.339134186,923083,923
0.076048453,1.656388876,589005,589
0.018995523,0.662520744,341013,341
0.039250949,1.169232699,343019,343
0.00740192,0.646497159,633009,633
0.01396772,0.735332508,920083,920
1.617003763,9.822194552,1021007,1021
0.014622919,0.845352843,633010,633
0.011388971,0.892534367,283008,283
0.043828148,0.991866553,917036,917
0.024996622,1.354024814,923070,923
0.058493018,1.590777199,923071,923
0.136210973,2.973762867,632004,632
0.013939013,0.521678723,347006,347
0.009123351,0.443558342,923085,923
0.110217051,2.853495992,607005,607
0.093050255,2.694687509,345007,345
0.072225048,2.344475414,348006,348
0.042513541,0.84775954,344004,344
0.257488375,3.01431269,283009,283
0.007864505,0.552240875,934023,934
0.032225667,1.112564204,581007,581
0.319848988,6.303829107,588006,588
0.080128174,2.491849097,632007,632
0.010033949,0.469778222,633014,633
0.042552317,2.834670755,935020,935
0.023684186,0.936759986,632005,632
0.038240304,1.698141192,633013,633
0.223555572,2.357225364,346003,346
0.733249376,6.328908068,349001,349
0.030310975,1.550021602,935017,935
0.254858517,2.519641683,608001,608
0.033128591,1.777616214,920090,920
0.040577604,2.028604091,348005,348
0.64935565,4.475690653,306001,306
0.010739766,0.593542211,348009,348
0.056949467,2.010319317,923079,923
0.133723907,2.901328692,608002,608
0.033516993,1.110031746,632006,632
0.078124287,3.686040544,923087,923
0.012657188,0.733007478,583005,583
0.009541008,0.461772221,341014,341
0.105672919,1.925507116,348007,348
0.016205242,0.722783395,341015,341
0.219577033,3.948974188,305006,305
0.052327119,1.359057818,348003,348
0.013549504,1.479161073,343020,343
0.042464085,1.657868361,588004,588
0.09075087,2.925990804,339015,339
0.032994027,1.437012911,583004,583
0.038496046,1.366842427,582003,582
0.155607831,3.271681636,348012,348
0.097098684,2.681488832,633015,633
0.070441998,1.918460323,633011,633
0.011722347,0.7395361,934022,934
0.025812483,0.86420561,923059,923
0.144680925,2.367698274,920092,920
0.191903743,8.329034217,935027,935
0.144026011,3.557140747,347004,347
0.156302988,2.998052289,603001,603
0.117634534,5.428189632,348010,348
0.03276415,0.762483677,189009,189
0.219983549,2.605535713,581010,581
0.005906866,0.327675426,934021,934
0.013511447,0.587291298,582005,582
0.030640043,1.654280428,935015,935
0.043837191,3.326070202,347003,347
0.008285947,0.79042375,920093,920
0.021377506,1.015152283,920086,920
0.218170405,4.695773831,920089,920
0.192688788,2.172276042,581008,581
0.034219229,0.879807084,920081,920
0.003377327,0.291696211,920094,920
0.022424213,0.639396948,923086,923
0.006817367,0.401571654,633018,633
0.038491498,2.428712508,633017,633
0.049210656,2.836163431,583006,583
0.127284283,2.932159218,305005,305
0.007947082,0.727167373,347007,347
0.011986912,0.615555,633020,633
0.064685447,1.729360632,634001,634
0.337966125,6.258506218,961008,961
0.035093499,1.629446553,961007,961
0.284497072,2.755515127,301001,301
0.169888579,2.262750055,347009,347
0.008259853,0.521528362,633016,633
0.021362514,0.739485226,633019,633
0.017594689,0.955772601,961002,961
0.06248946,2.371362321,607012,607
0.077749906,1.483078946,632008,632
0.029887799,0.927664998,341016,341
0.00993185,0.845662107,935023,935
0.057513909,3.422768826,583007,583
0.010512064,0.582616123,923091,923
0.017906989,0.978432727,961006,961
0.026666252,1.410171335,934024,934
0.012985995,1.243130187,920084,920
0.040076475,1.160025447,348011,348
0.008215262,0.773768389,348013,348
0.124778963,2.81840892,348014,348
0.078568413,2.432313675,923084,923
0.01759168,1.116173693,923090,923
0.003262708,0.23259777,935018,935
0.035833921,1.916470138,938018,938
0.158501103,5.41723523,935028,935
0.003049506,0.386154075,938019,938
0.062784812,1.738424442,581009,581
0.160458404,2.339111365,581006,581
0.030167865,2.310289128,585004,585
0.015526509,1.666638319,347008,347
0.032293268,0.999186499,633022,633
0.232060609,11.09284167,583008,583
0.206526618,4.286286367,305007,305
0.003518449,0.240356859,920088,920
0.08033822,1.170093431,1024004,1024
0.080189242,3.407978627,961013,961
0.033660415,2.340063394,581005,581
0.026817791,1.640320081,923078,923
0.025222766,0.960090274,935022,935
0.06207733,2.081378801,588005,588
0.062064216,3.507643928,633024,633
0.056385107,1.102500849,605006,605
0.014597721,0.808838896,933031,933
0.018339804,0.788065702,961001,961
0.086599731,6.126686108,588007,588
0.10979231,1.703528479,634002,634
0.016641387,1.112142178,923088,923
0.012683294,1.202870077,348008,348
0.001561371,0.154858619,934025,934
0.019000667,2.187052988,588008,588
0.406905029,3.62865023,349002,349
0.002399781,0.184439333,935019,935
0.202590828,3.164331813,585005,585
0.013814967,0.664507268,920087,920
0.094047153,2.158932279,588009,588
0.009450222,0.768220819,923093,923
0.146546957,4.51201382,923089,923
0.026064042,1.754995347,923080,923
0.341844314,9.176422827,347005,347
0.107761954,4.261583059,305004,305
0.705939316,6.779808722,317003,317
0.065825746,1.802067222,585006,585
0.195483556,2.32664605,607006,607
0.04696517,0.930619335,961004,961
0.003795161,0.292205217,934027,934
0.008862267,0.644382544,345009,345
0.02304568,0.592019118,935021,935
0.014416613,0.622120951,923092,923
0.060397501,1.226162001,633021,633
0.108142598,3.718658516,963001,963
0.027981724,1.338927613,339016,339
0.010897419,0.491922848,344005,344
0.661957512,5.747999056,350001,350
0.044735865,1.177188973,920091,920
0.071782401,3.176563193,961003,961
0.087738817,2.129533931,633023,633
0.741964577,5.703850783,299007,299
0.00841072,0.381130676,934030,934
0.246474191,2.610939371,608003,608
0.210113991,4.797220178,345008,345
0.085901137,1.886504762,351001,351
0.0498323,2.215938232,963002,963
0.15270777,3.075311073,348019,348
0.052184681,1.06471395,633026,633
0.393351634,16.85747256,967001,967
0.022572715,1.281813975,963003,963
0.001184055,0.143573841,934026,934
0.151255011,1.947559311,349003,349
0.036684364,2.012391366,923094,923
0.170344816,3.376913225,347016,347
0.037326398,1.642017555,348016,348
0.033567141,1.21282075,934029,934
0.062342668,2.246073397,933032,933
0.048911061,1.183006226,348015,348
0.010834582,0.446839389,923095,923
0.141770026,1.786510978,581011,581
0.008674768,0.427132526,189010,189
0.058773563,2.482407355,961011,961
0.062106029,1.804357235,583009,583
0.007036761,0.682399506,347014,347
0.016586524,0.65082708,923097,923
0.135559539,2.040863089,585002,585
0.065119336,1.130594797,634003,634
0.107854036,1.714402921,635001,635
0.053079727,1.337651849,961009,961
0.029104975,1.738403151,963004,963
5.235647704,19.75239113,190001,190
0.006657976,0.55291973,923099,923
0.361474005,6.07941289,601005,601
0.044013791,1.317941858,588010,588
0.001144573,0.130697879,934028,934
1.252710232,8.409139895,1022001,1022
0.069209057,1.401734828,1021008,1021
0.01279677,0.529418643,345010,345
0.010461886,0.754578506,348018,348
0.04797237,1.494368832,317004,317
0.04102878,1.647556773,963007,963
0.083907357,1.965381851,961005,961
0.037803269,1.183521461,348020,348
0.009252928,0.347664222,189011,189
0.080399697,2.122020734,607007,607
0.002642176,0.252254604,934031,934
0.420502986,11.18393438,350002,350
0.071619418,1.244573821,352001,352
0.194842309,3.407602546,347017,347
0.013765273,0.58632952,344006,344
0.030778703,0.758063836,632009,632
0.04143017,1.585835527,934034,934
0.020242149,0.917682692,967002,967
0.094512859,5.278169553,961018,961
0.01297131,0.643610034,963005,963
0.142128738,4.556257961,347013,347
0.030562487,0.784140375,923098,923
0.023073773,0.711101333,344007,344
0.041715873,2.805222513,347012,347
0.034216184,2.395237566,632010,632
0.402812421,4.014913924,350003,350
0.037432226,1.460888291,339017,339
0.004195916,0.359526786,938020,938
0.104807253,2.454310995,585008,585
0.043423169,2.60989388,348017,348
0.005080563,0.372381387,963009,963
0.197849713,3.72474285,584002,584
0.102139022,5.342778717,347015,347
0.028025356,0.833239045,351002,351
0.015536942,0.665580028,588011,588
0.05853955,1.610458728,348022,348
0.146533643,2.320448362,585001,585
0.007896214,0.518700333,963006,963
0.172741709,2.126479296,938021,938
0.0918804,3.528655467,963010,963
0.300931534,3.399313056,607010,607
0.008693044,0.471101426,345011,345
0.075024597,1.552073048,633025,633
0.065973744,2.052684425,633028,633
0.022998296,1.030153558,352002,352
0.074080899,2.342142672,633027,633
0.010534178,0.424937873,349004,349
0.014997812,1.463279895,347010,347
0.130321519,7.572839239,305009,305
0.164700641,2.62564671,304003,304
0.01982761,1.786764932,351003,351
0.063153605,2.340396947,923096,923
0.05801549,2.937169636,934035,934
0.147938906,2.338207452,635002,635
0.010131124,0.485572541,585009,585
0.046123523,1.320118635,585003,585
0.137561575,6.955280528,961021,961
0.052050701,1.440208271,923100,923
0.047268146,1.89419672,632011,632
0.019588554,0.867865018,934032,934
0.036182659,1.128124765,961010,961
0.006665457,0.712828387,347011,347
0.056524557,1.206810528,352003,352
0.01169784,0.667756707,935024,935
0.131484229,2.468860367,585010,585
0.046522631,1.03958738,305008,305
0.096511248,1.583157693,348021,348
0.041479075,1.553569458,348025,348
0.048984184,1.20112534,585011,585
0.160347602,5.743577697,583011,583
0.02964997,1.042245835,352005,352
0.043335057,1.673314623,920097,920
0.441514861,6.624203307,352004,352
0.011297156,1.427773543,347019,347
0.039529467,2.579438566,961024,961
0.050186268,1.967469986,351004,351
0.134819401,4.022177152,920095,920
0.019462398,0.716760269,190002,190
0.073209693,2.915393369,344008,344
0.01591173,1.439909517,348023,348
0.092237148,3.557937252,967003,967
0.076766893,1.886799297,351005,351
0.032092133,2.323615655,961025,961
0.128039218,5.750283176,347018,347
0.338326017,4.414222922,304004,304
0.097617749,1.9917738,1024005,1024
0.108618051,3.336869876,607008,607
0.027955073,0.85262393,348026,348
0.055950845,0.868321483,190004,190
0.10545518,3.416467258,963008,963
0.039960528,1.190352195,348024,348
0.045509417,1.722228699,934036,934
0.046269863,1.425786225,347022,347
0.090447323,2.255397656,608004,608
0.168418981,3.324579539,961022,961
0.502064581,5.172464065,349005,349
0.005849274,0.291298904,923101,923
0.153533821,3.473505468,607011,607
0.017917185,1.150044439,920099,920
0.117111279,2.526541908,585007,585
0.104152951,2.818079057,590001,590
0.287265791,5.393100101,306002,306
